order_id,order_date,customer,region,product,qty,unit_price,total,status
100293,2026-03-15,Massive Dynamic,n-y-c,Widget Lite,10,$89.99,$899.90,Shipped
100294,16/03/2026,Stark Industries,West,Gadget X,21,"$2,150.00","$45,150.00",shipped
100295,Mar 17 2026,Stark Industries,West,Gadget X,8,"$2,150.00","$17,200.00",Shipped
100296,2026-03-18,Wayne Enterprises,west,Gadget X,17,"$2,150.00","$36,550.00",SHIPPED
100297,2026-03-19,Wayne Enterprises,East,Gizmo Mini,2,$45.00,$90.00,shipped
100298,Mar 20 2026,Massive Dynamic,NYC,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
100299,2026-03-21,Wayne Enterprises,East,Gizmo Mini,1,$45.00,$45.00,pending
100300,2026-03-22,Soylent Co,East,Widget Lite,17,$89.99,"$1,529.83",pending
100301,2026-03-23,Globex Incorporated,East,Widget Pro,27,"$1,234.50","$33,331.50",Shipped
100302,24/03/2026,Stark Industries,East,Gadget X,18,"$2,150.00","$38,700.00",shipped
100303,2026-03-25,Wayne Enterprises,west,Widget Pro,5,"$1,234.50","$6,172.50",Shipped
100304,2026-03-26,Wayne Enterprises,west,Widget Lite,11,$89.99,$989.89,Shipped
100305,2026-03-27,Hooli,East,Widget Lite,20,$89.99,"$1,799.80",shipped
100306,2026-03-28,Stark Industries,New York,Widget Pro,9,"$1,234.50","$11,110.50",Pending
100307,2026-04-01,Umbrella Ltd,nyc,Widget Pro,7,"$1,234.50","$8,641.50",Shipped
100308,2026-04-02,Umbrella Ltd,East,Widget Pro,14,"$1,234.50","$17,283.00",shipped
100309,2026-04-03,Initech,New York,Gadget X,23,"$2,150.00","$49,450.00",Shipped
100310,13/04/2026,Globex Incorporated,West,Gizmo Mini,4,$45.00,$180.00,pending
100311,13/04/2026,Massive Dynamic,East,Gadget X,2,"$2,150.00","$4,300.00",shipped
100312,2026-04-06,Umbrella Ltd,west,Widget Lite,10,$89.99,$899.90,shipped
100313,Apr 7 2026,Wayne Enterprises,west,Gizmo Mini,16,$45.00,$720.00,Shipped
100314,Apr 8 2026,Umbrella Ltd,n-y-c,Gadget X,22,"$2,150.00","$47,300.00",Shipped
100315,2026-04-09,Massive Dynamic,East,Gadget X,29,"$2,150.00","$62,350.00",shipped
100316,2026-04-10,Acme Corp,East,Gadget X,4,"$2,150.00","$8,600.00",Shipped
100317,2026-04-11,Umbrella Ltd,west,Widget Pro,23,"$1,234.50","$28,393.50",shipped
100318,13/04/2026,Massive Dynamic,East,Gadget X,3,"$2,150.00","$6,450.00",shipped
100319,2026-04-13,Initech,East,Gadget X,21,"$2,150.00","$45,150.00",Pending
100320,2026-04-14,Wayne Enterprises,West,Gadget X,19,"$2,150.00","$40,850.00",Pending
100321,2026-04-15,Vehement Capital,East,Gizmo Mini,13,$45.00,$585.00,pending
100322,Apr 16 2026,Wayne Enterprises,West,Widget Pro,17,"$1,234.50","$20,986.50",SHIPPED
100323,2026-04-17,Vehement Capital,west,Gizmo Mini,7,$45.00,$315.00,Pending
100324,2026-04-18,Umbrella Ltd,West,Widget Lite,19,$89.99,"$1,709.81",Pending
100325,2026-04-19,Acme Corp,NYC,Gizmo Mini,9,$45.00,$405.00,Pending
100326,2026-04-20,Massive Dynamic,West,Widget Pro,19,"$1,234.50","$23,455.50",pending
100327,2026-04-21,Wayne Enterprises,nyc,Gadget X,14,"$2,150.00","$30,100.00",SHIPPED
100328,22/04/2026,Hooli,West,Gadget X,21,"$2,150.00","$45,150.00",pending
100329,2026-04-23,Acme Corp,nyc,Gizmo Mini,5,$45.00,$225.00,pending
100330,2026-04-24,Massive Dynamic,NYC,Widget Pro,17,"$1,234.50","$20,986.50",shipped
100331,Apr 25 2026,Acme Corp,west,Widget Lite,26,$89.99,"$2,339.74",Pending
100332,2026-04-26,Initech,west,Widget Pro,22,"$1,234.50","$27,159.00",Pending
100333,2026-04-27,Hooli,East,Widget Pro,23,"$1,234.50","$28,393.50",Pending
100334,Apr 28 2026,Umbrella Ltd,East,Widget Pro,12,"$1,234.50","$14,814.00",Pending
100335,2026-03-01,Acme Corp,East,Gadget X,1,"$2,150.00","$2,150.00",SHIPPED
100336,2026-03-02,Massive Dynamic,NYC,Widget Lite,16,$89.99,"$1,439.84",SHIPPED
100337,2026-03-03,Acme Corp,west,Gadget X,18,"$2,150.00","$38,700.00",shipped
100338,2026-03-04,Vehement Capital,West,Gizmo Mini,18,$45.00,$810.00,Pending
100339,2026-03-05,Globex Incorporated,nyc,Gizmo Mini,2,$45.00,$90.00,pending
100340,2026-03-06,Acme Corp,East,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
100341,2026-03-07,Massive Dynamic,West,Gizmo Mini,29,$45.00,"$1,305.00",pending
100342,2026-03-08,Wayne Enterprises,nyc,Widget Lite,21,$89.99,"$1,889.79",Shipped
100343,13/03/2026,Hooli,West,Gizmo Mini,25,$45.00,"$1,125.00",Pending
100344,13/03/2026,Wayne Enterprises,East,Widget Pro,12,"$1,234.50","$14,814.00",Shipped
100345,2026-03-11,Acme Corp,n-y-c,Widget Lite,27,$89.99,"$2,429.73",pending
100346,13/03/2026,Stark Industries,East,Gadget X,28,"$2,150.00","$60,200.00",pending
100347,2026-03-13,Initech,East,Gadget X,14,"$2,150.00","$30,100.00",shipped
100348,2026-03-14,Hooli,n-y-c,Gadget X,13,"$2,150.00","$27,950.00",SHIPPED
100349,2026-03-15,Hooli,East,Gizmo Mini,5,$45.00,$225.00,Pending
100350,2026-03-16,Acme Corp,west,Widget Pro,2,"$1,234.50","$2,469.00",pending
100351,2026-03-17,Stark Industries,West,Gadget X,2,"$2,150.00","$4,300.00",Shipped
100352,2026-03-18,Acme Corp,West,Widget Pro,11,"$1,234.50","$13,579.50",pending
100353,2026-03-19,Globex Incorporated,East,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
100354,2026-03-20,Hooli,NYC,Gadget X,14,"$2,150.00","$30,100.00",Pending
100355,2026-03-21,Acme Corp,East,Gadget X,29,"$2,150.00","$62,350.00",Shipped
100356,2026-03-22,Globex Incorporated,West,Gadget X,1,"$2,150.00","$2,150.00",shipped
100357,2026-03-23,Globex Incorporated,East,Gizmo Mini,19,$45.00,$855.00,SHIPPED
100358,2026-03-24,Globex Incorporated,nyc,Gizmo Mini,13,$45.00,$585.00,Pending
100359,25/03/2026,Wayne Enterprises,East,Gadget X,6,"$2,150.00","$12,900.00",Pending
100360,2026-03-26,Massive Dynamic,East,Widget Pro,25,"$1,234.50","$30,862.50",pending
100361,Mar 27 2026,Acme Corp,New York,Widget Lite,1,$89.99,$89.99,Pending
100362,Mar 28 2026,Massive Dynamic,New York,Gizmo Mini,5,$45.00,$225.00,Pending
100363,2026-04-01,Umbrella Ltd,East,Gadget X,24,"$2,150.00","$51,600.00",pending
100364,2026-04-02,Acme Corp,East,Gizmo Mini,15,$45.00,$675.00,Shipped
100365,2026-04-03,Initech,West,Widget Lite,25,$89.99,"$2,249.75",SHIPPED
100366,2026-04-04,Acme Corp,west,Gadget X,13,"$2,150.00","$27,950.00",shipped
100367,Apr 5 2026,Globex Incorporated,East,Gizmo Mini,1,$45.00,$45.00,Shipped
100368,2026-04-06,Globex Incorporated,West,Gizmo Mini,13,$45.00,$585.00,SHIPPED
100369,2026-04-07,Soylent Co,n-y-c,Gizmo Mini,19,$45.00,$855.00,SHIPPED
100370,13/04/2026,Umbrella Ltd,East,Gizmo Mini,10,$45.00,$450.00,pending
100371,2026-04-09,Massive Dynamic,East,Gizmo Mini,29,$45.00,"$1,305.00",shipped
100371,2026-04-09,Massive Dynamic,East,Gizmo Mini,29,$45.00,"$1,305.00",shipped
100372,2026-04-11,Globex Incorporated,East,Gadget X,2,"$2,150.00","$4,300.00",shipped
100373,2026-04-12,Vehement Capital,n-y-c,Gadget X,6,"$2,150.00","$12,900.00",shipped
100374,2026-04-13,Hooli,New York,Gizmo Mini,12,$45.00,$540.00,SHIPPED
100375,2026-04-14,Initech,New York,Gizmo Mini,4,$45.00,$180.00,SHIPPED
100376,2026-04-15,Vehement Capital,East,Widget Pro,18,"$1,234.50","$22,221.00",Shipped
100377,16/04/2026,Wayne Enterprises,n-y-c,Widget Lite,10,$89.99,$899.90,pending
100378,Apr 17 2026,Stark Industries,NYC,Gizmo Mini,25,$45.00,"$1,125.00",Pending
100379,2026-04-18,Acme Corp,East,Widget Pro,11,"$1,234.50","$13,579.50",Shipped
100380,19/04/2026,Vehement Capital,East,Widget Lite,11,$89.99,$989.89,Shipped
100381,2026-04-20,Umbrella Ltd,West,Gizmo Mini,22,45.00 USD,$990.00,pending
100382,2026-04-21,Globex Incorporated,west,Gizmo Mini,4,$45.00,$180.00,pending
100383,2026-04-22,Wayne Enterprises,New York,Widget Pro,18,"$1,234.50","$22,221.00",pending
100384,Apr 23 2026,Stark Industries,west,Gadget X,5,"$2,150.00","$10,750.00",Shipped
100385,2026-04-24,Massive Dynamic,East,Gadget X,7,"$2,150.00","$15,050.00",pending
100386,2026-04-25,Stark Industries,west,Gizmo Mini,19,$45.00,$855.00,shipped
100387,2026-04-26,Initech,west,Gadget X,27,"$2,150.00","$58,050.00",Pending
100388,27/04/2026,Soylent Co,West,Gadget X,3,"$2,150.00","$6,450.00",shipped
100389,2026-04-28,Globex Incorporated,West,Gizmo Mini,24,$45.00,"$1,080.00",shipped
100390,2026-03-01,Umbrella Ltd,n-y-c,Gadget X,16,"$2,150.00","$34,400.00",pending
100391,2026-03-02,Wayne Enterprises,nyc,Widget Lite,17,$89.99,"$1,529.83",shipped
100392,2026-03-03,Stark Industries,West,Gadget X,5,"$2,150.00","$10,750.00",shipped
100393,Mar 4 2026,Umbrella Ltd,west,Widget Pro,29,"$1,234.50","$35,800.50",pending
100394,2026-03-05,Massive Dynamic,n-y-c,Gizmo Mini,11,$45.00,$495.00,pending
100395,2026-03-06,Soylent Co,East,Widget Lite,12,$89.99,"$1,079.88",pending
100396,2026-03-07,Soylent Co,East,Widget Lite,24,$89.99,"$2,159.76",SHIPPED
100397,Mar 8 2026,Massive Dynamic,East,Widget Pro,14,"$1,234.50","$17,283.00",pending
100398,2026-03-09,Stark Industries,nyc,Widget Lite,13,$89.99,"$1,169.87",Shipped
100399,2026-03-10,Umbrella Ltd,New York,Widget Pro,17,"$1,234.50","$20,986.50",Shipped
100400,2026-03-11,Hooli,East,Widget Pro,7,"$1,234.50","$8,641.50",shipped
100401,2026-03-12,Hooli,nyc,Widget Pro,5,"$1,234.50","$6,172.50",shipped
100402,Mar 13 2026,Hooli,East,Gizmo Mini,7,$45.00,$315.00,SHIPPED
100403,2026-03-14,Umbrella Ltd,n-y-c,Widget Pro,21,"$1,234.50","$25,924.50",shipped
100403,2026-03-14,Umbrella Ltd,n-y-c,Widget Pro,21,"$1,234.50","$25,924.50",shipped
100404,16/03/2026,Acme Corp,West,Gadget X,15,"$2,150.00","$32,250.00",Pending
100405,Mar 17 2026,Wayne Enterprises,New York,Gizmo Mini,29,$45.00,"$1,305.00",Pending
100406,18/03/2026,Globex Incorporated,New York,Widget Lite,17,$89.99,"$1,529.83",Pending
100407,2026-03-19,Initech,nyc,Widget Pro,6,"$1,234.50","$7,407.00",shipped
100408,2026-03-20,Umbrella Ltd,NYC,Gizmo Mini,1,$45.00,$45.00,shipped
100409,2026-03-21,Umbrella Ltd,West,Gizmo Mini,14,$45.00,$630.00,shipped
100410,2026-03-22,Soylent Co,West,Gadget X,17,"$2,150.00","$36,550.00",Shipped
100411,23/03/2026,Vehement Capital,East,Widget Lite,30,$89.99,"$2,699.70",Pending
100412,2026-03-24,Initech,East,Widget Lite,19,$89.99,"$1,709.81",SHIPPED
100413,2026-03-25,Umbrella Ltd,East,Widget Pro,6,"$1,234.50","$7,407.00",Pending
100414,26/03/2026,Massive Dynamic,West,Gizmo Mini,8,$45.00,$360.00,shipped
100415,2026-03-27,Vehement Capital,East,Widget Pro,7,"$1,234.50","$8,641.50",Shipped
100416,2026-03-28,Wayne Enterprises,nyc,Gizmo Mini,9,$45.00,$405.00,pending
100417,2026-04-01,Wayne Enterprises,West,Gizmo Mini,5,$45.00,$225.00,pending
100418,2026-04-02,Stark Industries,NYC,Widget Pro,5,"$1,234.50","$6,172.50",pending
100419,2026-04-03,Soylent Co,East,Widget Lite,21,$89.99,"$1,889.79",Shipped
100420,2026-04-04,Initech,west,Widget Lite,29,$89.99,"$2,609.71",SHIPPED
100421,13/04/2026,Umbrella Ltd,NYC,Widget Pro,6,"$1,234.50","$7,407.00",shipped
100422,13/04/2026,Globex Incorporated,west,Gizmo Mini,9,$45.00,$405.00,Pending
100423,2026-04-07,Vehement Capital,East,Widget Pro,3,"$1,234.50","$3,703.50",Pending
100424,2026-04-08,Globex Incorporated,East,Gadget X,18,"$2,150.00","$38,700.00",Shipped
100425,Apr 9 2026,Umbrella Ltd,west,Widget Pro,25,"$1,234.50","$30,862.50",SHIPPED
100426,2026-04-10,Umbrella Ltd,West,Gadget X,27,"$2,150.00","$58,050.00",Pending
100427,Apr 11 2026,Hooli,West,Widget Lite,16,$89.99,"$1,439.84",Shipped
100428,Apr 12 2026,Initech,East,Gadget X,21,"$2,150.00","$45,150.00",Shipped
100429,2026-04-13,Vehement Capital,west,Gadget X,8,"$2,150.00","$17,200.00",pending
100430,2026-04-14,Hooli,NYC,Gadget X,3,"$2,150.00","$6,450.00",Pending
100430,2026-04-14,Hooli,NYC,Gadget X,3,"$2,150.00","$6,450.00",Pending
100431,2026-04-16,Globex Incorporated,west,Gizmo Mini,10,$45.00,$450.00,pending
100432,2026-04-17,Umbrella Ltd,n-y-c,Gadget X,20,"$2,150.00","$43,000.00",shipped
100433,2026-04-18,Umbrella Ltd,East,Widget Pro,12,"$1,234.50","$14,814.00",pending
100434,2026-04-19,Globex Incorporated,nyc,Gadget X,24,"$2,150.00","$51,600.00",SHIPPED
100435,2026-04-20,Soylent Co,East,Widget Pro,15,"$1,234.50","$18,517.50",pending
100436,2026-04-21,Umbrella Ltd,East,Widget Pro,22,"$1,234.50","$27,159.00",pending
100437,2026-04-22,Soylent Co,East,Widget Pro,8,"$1,234.50","$9,876.00",Shipped
100438,2026-04-23,Hooli,nyc,Widget Pro,4,"$1,234.50","$4,938.00",SHIPPED
100439,2026-04-24,Acme Corp,East,Gizmo Mini,21,$45.00,$945.00,Pending
100440,25/04/2026,Hooli,west,Gizmo Mini,28,$45.00,"$1,260.00",SHIPPED
100441,2026-04-26,Umbrella Ltd,West,Widget Lite,6,$89.99,$539.94,Shipped
100442,2026-04-27,Massive Dynamic,East,Gadget X,28,"$2,150.00","$60,200.00",pending
100443,2026-04-28,Vehement Capital,East,Gadget X,21,"$2,150.00","$45,150.00",pending
100444,2026-03-01,Umbrella Ltd,East,Widget Lite,30,$89.99,"$2,699.70",SHIPPED
100445,2026-03-02,Wayne Enterprises,East,Widget Lite,6,$89.99,$539.94,Pending
100446,2026-03-03,Soylent Co,East,Gizmo Mini,21,$45.00,$945.00,SHIPPED
100447,Mar 4 2026,Umbrella Ltd,NYC,Widget Lite,3,$89.99,$269.97,shipped
100448,2026-03-05,Globex Incorporated,East,Widget Lite,24,$89.99,"$2,159.76",Pending
100449,13/03/2026,Umbrella Ltd,East,Widget Pro,8,"$1,234.50","$9,876.00",Pending
100450,13/03/2026,Umbrella Ltd,East,Gadget X,1,"$2,150.00","$2,150.00",pending
100451,Mar 8 2026,Globex Incorporated,n-y-c,Gadget X,17,"$2,150.00","$36,550.00",Shipped
100452,13/03/2026,Globex Incorporated,West,Gizmo Mini,29,$45.00,"$1,305.00",shipped
100453,13/03/2026,Vehement Capital,NYC,Widget Lite,25,$89.99,"$2,249.75",shipped
100454,13/03/2026,Globex Incorporated,East,Widget Lite,3,$89.99,$269.97,SHIPPED
100455,13/03/2026,,East,Gadget X,26,"$2,150.00","$55,900.00",shipped
100456,2026-03-13,Soylent Co,West,Widget Lite,3,$89.99,$269.97,Shipped
100457,2026-03-14,Vehement Capital,East,Widget Lite,20,$89.99,"$1,799.80",Shipped
100458,Mar 15 2026,Initech,West,Widget Pro,11,"$1,234.50","$13,579.50",Pending
100459,2026-03-16,Hooli,n-y-c,Widget Pro,27,"$1,234.50","$33,331.50",pending
100460,17/03/2026,Stark Industries,West,Gadget X,14,"$2,150.00","$30,100.00",Pending
100461,2026-03-18,Soylent Co,New York,Widget Lite,22,$89.99,"$1,979.78",SHIPPED
100462,19/03/2026,Soylent Co,West,Widget Pro,27,"$1,234.50","$33,331.50",pending
100463,2026-03-20,Acme Corp,West,Widget Lite,18,$89.99,"$1,619.82",pending
100464,2026-03-21,Stark Industries,n-y-c,Gizmo Mini,15,$45.00,$675.00,Pending
100465,2026-03-22,Massive Dynamic,west,Gizmo Mini,16,$45.00,$720.00,Pending
100466,2026-03-23,Umbrella Ltd,n-y-c,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
100467,2026-03-24,Umbrella Ltd,west,Widget Pro,3,"$1,234.50","$3,703.50",SHIPPED
100468,2026-03-25,Globex Incorporated,west,Gadget X,10,"$2,150.00","$21,500.00",Pending
100469,2026-03-26,Wayne Enterprises,west,Gadget X,26,"$2,150.00","$55,900.00",Shipped
100470,2026-03-27,Umbrella Ltd,East,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
100471,28/03/2026,Initech,East,Widget Lite,27,$89.99,"$2,429.73",pending
100472,2026-04-01,Soylent Co,East,Widget Pro,9,"$1,234.50","$11,110.50",pending
100473,2026-04-02,Vehement Capital,nyc,Widget Pro,27,"$1,234.50","$33,331.50",shipped
100474,2026-04-03,Globex Incorporated,New York,Gadget X,13,"$2,150.00","$27,950.00",Shipped
100475,2026-04-04,Wayne Enterprises,East,Gizmo Mini,10,$45.00,$450.00,shipped
100476,13/04/2026,Vehement Capital,West,Gadget X,21,"$2,150.00","$45,150.00",SHIPPED
100477,13/04/2026,Initech,East,Widget Pro,13,"$1,234.50","$16,048.50",pending
100478,2026-04-07,Globex Incorporated,West,Widget Lite,13,$89.99,"$1,169.87",SHIPPED
100479,2026-04-08,Hooli,East,Gadget X,26,"$2,150.00","$55,900.00",pending
100480,2026-04-09,Hooli,New York,Widget Lite,28,$89.99,"$2,519.72",Pending
100481,2026-04-10,Initech,East,Gizmo Mini,2,$45.00,$90.00,pending
100482,2026-04-11,Wayne Enterprises,west,Gizmo Mini,2,$45.00,$90.00,Shipped
100483,2026-04-12,Wayne Enterprises,West,Widget Lite,10,$89.99,$899.90,pending
100484,2026-04-13,Acme Corp,west,Gizmo Mini,9,$45.00,$405.00,Pending
100485,2026-04-14,Acme Corp,East,Widget Lite,8,$89.99,$719.92,Shipped
100486,2026-04-15,Hooli,East,Gadget X,,"$2,150.00","$36,550.00",Shipped
100487,2026-04-16,Initech,East,Gadget X,20,"$2,150.00","$43,000.00",Pending
100488,17/04/2026,Initech,n-y-c,Gadget X,20,"$2,150.00","$43,000.00",Shipped
100489,2026-04-18,Hooli,n-y-c,Widget Pro,7,"$1,234.50","$8,641.50",pending
100490,Apr 19 2026,Vehement Capital,NYC,Gizmo Mini,7,$45.00,$315.00,Pending
100491,2026-04-20,Umbrella Ltd,west,Widget Pro,,"$1,234.50","$19,752.00",Shipped
100492,2026-04-21,Acme Corp,East,Gizmo Mini,14,$45.00,$630.00,Pending
100493,22/04/2026,Massive Dynamic,East,Widget Lite,12,$89.99,"$1,079.88",pending
100494,2026-04-23,Soylent Co,East,Gadget X,25,"$2,150.00","$53,750.00",shipped
100495,24/04/2026,Soylent Co,East,Widget Pro,23,"$1,234.50","$28,393.50",pending
100496,2026-04-25,Massive Dynamic,East,Gadget X,23,"$2,150.00","$49,450.00",Shipped
100497,Apr 26 2026,Soylent Co,n-y-c,Widget Lite,14,$89.99,"$1,259.86",SHIPPED
100498,27/04/2026,Wayne Enterprises,East,Gadget X,27,"$2,150.00","$58,050.00",pending
100499,2026-04-28,Acme Corp,nyc,Gadget X,10,"$2,150.00","$21,500.00",pending
100500,2026-03-01,Initech,n-y-c,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
100501,2026-03-02,Stark Industries,west,Gizmo Mini,2,$45.00,$90.00,shipped
100502,2026-03-03,Stark Industries,East,Gizmo Mini,25,$45.00,"$1,125.00",Pending
100503,Mar 4 2026,Stark Industries,New York,Widget Lite,23,$89.99,"$2,069.77",Shipped
100504,2026-03-05,Stark Industries,west,Gadget X,21,"$2,150.00","$45,150.00",Shipped
100505,Mar 6 2026,Acme Corp,west,Widget Lite,12,$89.99,"$1,079.88",pending
100506,Mar 7 2026,Massive Dynamic,n-y-c,Gadget X,17,"$2,150.00","$36,550.00",SHIPPED
100507,2026-03-08,Acme Corp,NYC,Gadget X,14,"$2,150.00","$30,530.00",SHIPPED
100508,13/03/2026,Vehement Capital,East,Gizmo Mini,6,$45.00,$270.00,Pending
100509,2026-03-10,Umbrella Ltd,NYC,Gizmo Mini,4,$45.00,$180.00,pending
100510,2026-03-11,Vehement Capital,West,Gadget X,21,"$2,150.00","$45,150.00",pending
100511,13/03/2026,Initech,New York,Gadget X,28,"$2,150.00","$60,200.00",pending
100512,2026-03-13,Massive Dynamic,East,Gizmo Mini,1,$45.00,$45.00,SHIPPED
100513,14/03/2026,Vehement Capital,East,Widget Lite,4,$89.99,$359.96,shipped
100514,2026-03-15,Stark Industries,West,Widget Lite,,,,shipped
100515,16/03/2026,Massive Dynamic,west,Widget Pro,30,"$1,234.50","$37,035.00",SHIPPED
100516,17/03/2026,Massive Dynamic,East,Gadget X,20,"$2,150.00","$43,000.00",pending
100517,2026-03-18,Umbrella Ltd,West,Widget Pro,1,"$1,234.50","$1,234.50",pending
100518,2026-03-19,Massive Dynamic,west,Widget Pro,22,"$1,234.50","$27,159.00",SHIPPED
100519,2026-03-20,Umbrella Ltd,West,Gadget X,2,"$2,150.00","$4,300.00",Pending
100520,21/03/2026,Initech,West,Gizmo Mini,28,$45.00,"$1,260.00",Shipped
100521,2026-03-22,Umbrella Ltd,East,Gadget X,,,,pending
100522,2026-03-23,Vehement Capital,west,Widget Pro,18,"$1,234.50","$22,221.00",Shipped
100523,2026-03-24,Vehement Capital,East,Widget Pro,21,"$1,234.50","$25,924.50",Shipped
100524,2026-03-25,Vehement Capital,West,Gadget X,23,"$2,150.00","$49,450.00",pending
100525,Mar 26 2026,Massive Dynamic,East,Widget Pro,17,"$1,234.50","$20,986.50",Shipped
100526,27/03/2026,Soylent Co,nyc,Gizmo Mini,23,$45.00,"$1,035.00",pending
100527,28/03/2026,Vehement Capital,nyc,Widget Lite,14,$89.99,"$1,259.86",shipped
100528,13/04/2026,Acme Corp,East,Gadget X,10,"$2,150.00","$21,500.00",pending
100529,2026-04-02,Hooli,West,Widget Pro,1,"$1,234.50","$1,234.50",Shipped
100530,2026-04-03,Soylent Co,East,Widget Lite,24,$89.99,"$2,159.76",Shipped
100531,2026-04-04,Wayne Enterprises,West,Widget Pro,9,"$1,234.50","$11,110.50",pending
100532,13/04/2026,Soylent Co,New York,Widget Pro,12,"$1,234.50","$14,814.00",pending
100533,13/04/2026,Initech,West,Gadget X,21,"$2,150.00","$45,150.00",Pending
100534,2026-04-07,Globex Incorporated,West,Widget Lite,29,$89.99,"$2,609.71",Pending
100535,13/04/2026,Hooli,west,Gizmo Mini,29,$45.00,"$1,305.00",Shipped
100536,2026-04-09,Vehement Capital,East,Gizmo Mini,29,$45.00,"$1,305.00",Pending
100537,2026-04-10,Umbrella Ltd,East,Gadget X,7,"$2,150.00","$15,050.00",Pending
100538,2026-04-11,Umbrella Ltd,west,Gadget X,27,"$2,150.00","$58,050.00",pending
100539,13/04/2026,Globex Incorporated,west,Widget Lite,13,$89.99,"$1,169.87",pending
100540,2026-04-13,Acme Corp,west,Widget Lite,12,$89.99,"$1,079.88",pending
100541,14/04/2026,Soylent Co,NYC,Widget Pro,26,"$1,234.50","$32,097.00",Pending
100542,15/04/2026,Umbrella Ltd,West,Widget Lite,2,$89.99,$179.98,Pending
100543,16/04/2026,Hooli,East,Gizmo Mini,14,$45.00,$630.00,Pending
100544,17/04/2026,Stark Industries,n-y-c,Widget Pro,8,"$1,234.50","$9,876.00",SHIPPED
100545,2026-04-18,Vehement Capital,west,Widget Lite,11,$89.99,$989.89,Shipped
100546,2026-04-19,Massive Dynamic,west,Gadget X,19,"$2,150.00","$40,850.00",pending
100547,Apr 20 2026,Globex Incorporated,n-y-c,Widget Pro,26,"$1,234.50","$32,097.00",shipped
100548,2026-04-21,Stark Industries,west,Widget Lite,20,$89.99,"$1,799.80",Shipped
100549,2026-04-22,Stark Industries,East,Gadget X,9,"$2,150.00","$19,350.00",SHIPPED
100550,2026-04-23,Globex Incorporated,East,Gizmo Mini,23,$45.00,"$1,035.00",Shipped
100551,2026-04-24,Massive Dynamic,west,Gadget X,28,"$2,150.00","$60,200.00",Pending
100552,2026-04-25,Hooli,NYC,Gadget X,19,"$2,150.00","$40,850.00",pending
100553,Apr 26 2026,Umbrella Ltd,west,Gizmo Mini,27,$45.00,"$1,215.00",shipped
100554,Apr 27 2026,Initech,West,Widget Pro,29,"$1,234.50","$35,800.50",Shipped
100555,2026-04-28,Stark Industries,n-y-c,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
100556,2026-03-01,Hooli,East,Gadget X,2,"$2,150.00","$4,300.00",SHIPPED
